32009496855,"MARCUS C STARKEY                                  ","PO BOX 1780                             ","PORT ARANSAS        ","TX","78373",178,00190,"(TC301) GERALD OR DONNA HILL                      ","2120 S 11TH ST                          ","PORT ARANSAS        ","TX","78373",178,    1,         0.00,         0.00
32009496855,"MARCUS C STARKEY                                  ","PO BOX 1780                             ","PORT ARANSAS        ","TX","78373",178,00197,"(109FD) ANTHONY OR CYNTHIA MARTINEZ               ","109 FIVE DOVE CIR                       ","PORT ARANSAS        ","TX","78373",178,    1,      2975.00,      2975.00
32009496855,"MARCUS C STARKEY                                  ","PO BOX 1780                             ","PORT ARANSAS        ","TX","78373",178,00193,"(1515E) ELAINE TEBBEN                             ","1515 S 11TH ST                          ","PORT ARANSAS        ","TX","78373",178,    1,      1135.00,      1135.00
32009496855,"MARCUS C STARKEY                                  ","PO BOX 1780                             ","PORT ARANSAS        ","TX","78373",178,00154,"(230RO) MARK OR VICTORIA LAMBDIN                  ","230 W ROBERTS                           ","PORT ARANSAS        ","TX","78373",178,    1,       955.00,       955.00
17606561524,"BEACH RESORT SERVICES, LTD.                       ","409 E HIGHWAY 332                       ","FREEPORT            ","TX","77541",020,00127,"'CASABLANCA'                                      ","1034 BLUE WATER HWY                     ","SURFSIDE BEACH      ","TX","77541",020,    1,         0.00,         0.00
17606561524,"BEACH RESORT SERVICES, LTD.                       ","409 E HIGHWAY 332                       ","FREEPORT            ","TX","77541",020,00128,"'ENDLESS SUMMER'                                  ","984 BLUE WATER HWY                      ","SURFSIDE BEACH      ","TX","77541",020,    1,      3500.00,         0.00
17606561524,"BEACH RESORT SERVICES, LTD.                       ","409 E HIGHWAY 332                       ","FREEPORT            ","TX","77541",020,00129,"'ENDLESS SUNSETS'                                 ","142 HOWARD AVE                          ","SURFSIDE BEACH      ","TX","77541",020,    1,       625.00,       625.00
17606561524,"BEACH RESORT SERVICES, LTD.                       ","409 E HIGHWAY 332                       ","FREEPORT            ","TX","77541",020,00126,"'OCEAN PEARL'                                     ","2679 SWAN CT                            ","SURFSIDE BEACH      ","TX","77541",020,    1,         0.00,         0.00
32042797483,"LINDA MCCOURT                                     ","3766 CLEAR FALLS DR                     ","KINGWOOD            ","TX","77339",101,00001,"'OCEAN'S TWELVE'                                  ","4002 11 MILE RD                         ","GALVESTON           ","TX","77554",084,    3,         0.00,         0.00
17606561524,"BEACH RESORT SERVICES, LTD.                       ","409 E HIGHWAY 332                       ","FREEPORT            ","TX","77541",020,00125,"'SEA CAPTAIN'                                     ","5242 BLUE WATER HWY                     ","FREEPORT            ","TX","77541",020,    1,         0.00,         0.00
17606561524,"BEACH RESORT SERVICES, LTD.                       ","409 E HIGHWAY 332                       ","FREEPORT            ","TX","77541",020,00124,"'SPONGE BOB'                                      ","800 FORT VELASCO DR                     ","SURFSIDE BEACH      ","TX","77541",020,    1,      1000.00,         0.00
12057818812,"A & I INVESTMENTS, LLC.                           ","721 LAURELWOOD WAY C/O ABRAR SYED       ","WALNUT              ","CA","91789",000,00001,"A AND I INVESTMENTS  LLC                          ","4500 HIGHWAY 73                         ","PORT ARTHUR         ","TX","77642",123,   55,     94505.99,     57826.29
17602721106,"A. B. SEA SALES AND RENTALS, INC.                 ","10811 TERMINI SAN LUIS PASS RD          ","GALVESTON           ","TX","77554",084,00004,"A B SEA SALES AND RENTALS INC                     ","10811 TERMINI SAN LUIS PASS RD          ","GALVESTON           ","TX","77554",084,   42,    137331.22,    127584.66
12021015925,"M.K. FISHING GETAWAY LLC                          ","411 S MAGNOLIA ST                       ","ROCKPORT            ","TX","78382",004,00167,"A BAY FROM IT ALL                                 ","2003 N FULTON BEACH RD UNIT 20          ","ROCKPORT            ","TX","78382",004,    1,       400.00,       400.00
32017274401,"MELISSA L SERGEANT                                ","600 CUT OFF RD STE 5                    ","PORT ARANSAS        ","TX","78373",178,00002,"A BEACH CONDO (RUSS MATSUNAMI)                    ","841 SANDCASTLE DR # 215                 ","PORT ARANSAS        ","TX","78373",178,    4,       330.00,       330.00
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00303,"A COASTAL COTTAGE                                 ","3827 AVENUE S # N12                     ","GALVESTON           ","TX","77550",084,    1,         0.00,         0.00
32037257915,"LUETH COMPANY LLC                                 ","PO BOX 3186                             ","PORT ARANSAS        ","TX","78373",178,00068,"A COASTIN'CASA                                    ","1923 S 11TH ST                          ","PORT ARANSAS        ","TX","78373",178,    1,       875.00,       875.00
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00318,"A COTTAGE BY THE SEA                              ","23102 VERANO DR                         ","GALVESTON           ","TX","77554",084,    1,      1844.00,      1844.00
32016093760,"DEBBIE A GREGORY                                  ","834 MITCHELL ST                         ","GONZALES            ","TX","78629",089,00005,"A COUNTRY PLACE                                   ","3250 WAYSIDE DR                         ","WIMBERLEY           ","TX","78676",105,    2,      3450.00,      3450.00
32017274401,"MELISSA L SERGEANT                                ","600 CUT OFF RD STE 5                    ","PORT ARANSAS        ","TX","78373",178,00030,"A COZY CONDO #201 ( TERRY PETERSEN)               ","841 SANDCASTLE DR # 201                 ","PORT ARANSAS        ","TX","78373",178,    4,      2080.00,      2080.00
32017274401,"MELISSA L SERGEANT                                ","600 CUT OFF RD STE 5                    ","PORT ARANSAS        ","TX","78373",178,00029,"A COZY CONDO #305 (TERRY PETERSEN)                ","841 SANDCASTLE DR # 305                 ","PORT ARANSAS        ","TX","78373",178,    4,      1070.00,      1070.00
32056132023,"VACATION RENTAL DIRECTORY                         ","121 N 9TH ST STE 302                    ","BOISE               ","ID","83702",000,00001,"A GREAT ESCAPE                                    ","4141 POINTE WEST DR UNIT 101            ","GALVESTON           ","TX","77554",084,    1,      3091.36,      3091.36
32054694149,"WAX HOSPITALITY CORP.                             ","8000 WARREN PKWY STE 206                ","FRISCO              ","TX","75034",043,00002,"A HAMPTON INN AND SUITES                          ","2010 CIVIC CENTER LN                    ","WAXAHACHIE          ","TX","75165",070,    1,    177698.18,    168839.28
32024552682,"THE PORT A BEACH HOUSE COMPANY, LLC.              ","PO BOX 2765                             ","PORT ARANSAS        ","TX","78373",178,00050,"A KILLER VIEW                                     ","101 PORTO VILLAGEO                      ","PORT ARANSAS        ","TX","78373",178,    1,         0.00,         0.00
15826849042,"503-G, LP                                         ","2512 TURKEY NECK CIR                    ","ROCKPORT            ","TX","78382",004,00001,"A LAUGHING HORSE LODGE                            ","503 E AVENUE G                          ","PORT ARANSAS        ","TX","78373",178,   17,     36289.17,     36289.17
12021015925,"M.K. FISHING GETAWAY LLC                          ","411 S MAGNOLIA ST                       ","ROCKPORT            ","TX","78382",004,00057,"A LITTLE BIT OF PARADISE                          ","137 PORT AVE                            ","ROCKPORT            ","TX","78382",004,    1,       620.50,       620.50
32049479358,"COASTAL SISTERS CHARMING RENTALS, LLC             ","419 SEASHELL DR                         ","SURFSIDE BCH        ","TX","77541",020,00003,"A PLACE IN THE SUN                                ","510 SEASHELL DR                         ","SURFSIDE BEACH      ","TX","77541",020,    1,      3466.00,         0.00
32056132023,"VACATION RENTAL DIRECTORY                         ","121 N 9TH ST STE 302                    ","BOISE               ","ID","83702",000,00013,"A PUERTO PRINCESSA                                ","26511 MANGROVE DR UNIT 203              ","GALVESTON           ","TX","77554",084,    1,      2265.02,      2265.02
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00419,"A SALTY KISS                                      ","12712 JOHN REYNOLDS RD                  ","GALVESTON           ","TX","77554",084,    1,      5336.25,      5336.25
32017274401,"MELISSA L SERGEANT                                ","600 CUT OFF RD STE 5                    ","PORT ARANSAS        ","TX","78373",178,00071,"A SHORE THING (BELUR PATEL)                       ","1833 S 11TH ST APT E3                   ","PORT ARANSAS        ","TX","78373",178,   12,      2300.00,      2300.00
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00381,"A SUNNY SANDBAR                                   ","22427 KENNEDY                           ","GALVESTON           ","TX","77554",084,    1,       748.00,       748.00
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00151,"A SUNNY SEA HORSE                                 ","10811 TERMINI SAN LUIS PASS RD          ","GALVESTON           ","TX","77554",084,    1,      2115.00,      2115.00
32053766088,"CARLA J VIRGINIA                                  ","PO BOX 91                               ","FORT DAVIS          ","TX","79734",122,00001,"A THOUSAND MILES FROM NOWHERE                     ","308 WEBSTER AVE                         ","FORT DAVIS          ","TX","79734",122,    2,      5874.00,      5874.00
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00363,"A TOUCH OF TEXAS                                  ","22803 LUNES                             ","GALVESTON           ","TX","77554",084,    1,      3840.00,      3840.00
32055394038,"ANDERVANT OPERATIONS LLC                          ","13600 RANCH ROAD 12 STE B               ","WIMBERLEY           ","TX","78676",105,00051,"A TREEHOUSE B&B                                   ","3970 MOUNT SHARP RD                     ","WIMBERLEY           ","TX","78676",105,    1,       550.00,       550.00
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00288,"A VIEW TO REMEMBER                                ","4123 MENDOANO DR                        ","GALVESTON           ","TX","77554",084,    1,      3402.50,      3402.50
32037257915,"LUETH COMPANY LLC                                 ","PO BOX 3186                             ","PORT ARANSAS        ","TX","78373",178,00024,"A WAVE FROM IT ALL                                ","604 BEACH ACCESS ROAD 1A # 15-A         ","PORT ARANSAS        ","TX","78373",178,    1,      1360.00,      1360.00
32039800126,"A&B VACATION HOMES, LLC                           ","10007 MATAGORDA CV                      ","SAN ANTONIO         ","TX","78223",015,00001,"A&B VACATION HOMES LLC                            ","3008 ANCIENT SONG                       ","SAN ANTONIO         ","TX","78245",015,    4,      4218.00,      4218.00
30117487337,"AUM SHIV INC.                                     ","7514 MORLEY ST                          ","HOUSTON             ","TX","77061",101,00001,"A-Z MOTEL                                         ","7514 MORLEY                             ","HOUSTON             ","TX","77061",101,   16,      7822.00,      6742.00
32055394038,"ANDERVANT OPERATIONS LLC                          ","13600 RANCH ROAD 12 STE B               ","WIMBERLEY           ","TX","78676",105,00048,"AAA WIMBERLEY VALLEY RANCH                        ","300 FISCHER STORE RD                    ","WIMBERLEY           ","TX","78676",105,    1,      2455.00,      2455.00
32051235409,"SCOTTIE LLC                                       ","13501 RANCH ROAD 12 STE 103             ","WIMBERLEY           ","TX","78676",105,00001,"AARON & ANGIE SCOTT - CINCO LOCO LLE              ","1861 FLITE ACRES RD                     ","WIMBERLEY           ","TX","78676",105,    1,      2300.00,      2300.00
32040365218,"JAYDAN SRB, LLC                                   ","1815 CULEBRA RD                         ","SAN ANTONIO         ","TX","78201",015,00001,"AARON MOTEL                                       ","1815 CULEBRA RD                         ","SAN ANTONIO         ","TX","78201",015,   11,      6833.00,      6833.00
32008810320,"DONALD P NOBLE                                    ","102 TURNER ST                           ","SAN ANTONIO         ","TX","78204",015,00001,"AARON PANCOAST CARRIAGE HOUSE B & B               ","102 TURNER                              ","SAN ANTONIO         ","TX","78204",015,    3,      7030.46,      7030.46
32055904786,"BRITAN LLC                                        ","9165 S CENTRAL EXPY                     ","DALLAS              ","TX","75241",057,00001,"ABC MOTEL                                         ","9165 S CENTRAL EXPY                     ","DALLAS              ","TX","75241",057,   11,      4260.00,      3420.00
32038810209,"LISA KETCHUM                                      ","10492 FERRILL CREEK RD                  ","BRYAN               ","TX","77808",021,00001,"ABIGAILE'S TREEHOUSE                              ","10492 FERRILL CREEK RD                  ","BRYAN               ","TX","77808",021,    4,      8505.50,      7661.50
32055654282,"HERITAGE INN NUMBER XVI. OPCO, L.L.C.             ","PO BOX 9118                             ","FARGO               ","ND","58106",000,00001,"ABILENE FAIRFIELD INN & SUITES                    ","3902 TURNER PLZ                         ","ABILENE             ","TX","79606",221,   71,    124141.59,    104764.59
32055654274,"HERITAGE INN NUMBER XVII. OPCO, L.L.C.            ","PO BOX 9118                             ","FARGO               ","ND","58106",000,00001,"ABILENE HAMPTON INN                               ","3917 RIDGEMONT DR                       ","ABILENE             ","TX","79606",221,   63,    140859.37,    134816.37
32053940444,"AP-HN, LLC                                        ","1981 N CENTRAL EXPY                     ","RICHARDSON          ","TX","75080",057,00001,"ABILENE HAMPTON INN & SUITES                      ","3526 W LAKE RD                          ","ABILENE             ","TX","79601",221,   72,    207974.30,    199483.00
32059466535,"KEY CITY HOSPITALITY, LLC                         ","3165 S DANVILLE DR                      ","ABILENE             ","TX","79605",221,00001,"ABILENE LUXURY SUITES                             ","3165 S DANVILLE DR                      ","ABILENE             ","TX","79605",221,   49,     20106.33,     18176.33
17416803728,"PARKS AND WILDLIFE DEPARTMENT                     ","4200 SMITH SCHOOL RD                    ","AUSTIN              ","TX","78744",227,00124,"ABILENE STATE PARK                                ","150 PARK ROAD 32                        ","TUSCOLA             ","TX","79562",221,    8,      3975.00,      3975.00
32057140710,"PERFECT ARLINGTON INVESTMENTS, LLC                ","4220 INDEPENDENCE DR                    ","DALLAS              ","TX","75237",057,00001,"ABRAM INN                                         ","3020 E ABRAM ST                         ","ARLINGTON           ","TX","76010",220,   36,     30989.83,     15857.19
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00249,"ABSOLUTE PARADISE                                 ","7000 SEAWALL BLVD APT 1031              ","GALVESTON           ","TX","77551",084,    1,      1075.00,      1075.00
32016597695,"SHELLYE_ARNOLD AND TINA SABUCO                    ","859 AZALEA ST                           ","HOUSTON             ","TX","77018",101,00001,"ABUNDANCE--A HILL COUNTRY RIVER RETREAT           ","330 MILL RACE LN                        ","WIMBERLEY           ","TX","78676",105,    4,     10570.00,     10570.00
32053629153,"DHM HOSPITALITY, LLC                              ","2001 BROADSTONE DR                      ","PLANO               ","TX","75025",043,00001,"ABV INN OF CORPUS CHRISTI                         ","910 CORN PRODUCT RD                     ","CORPUS CHRISTI      ","TX","78409",178,  160,    152490.79,    108870.72
32061186337,"SKYLINE 360 LLC                                   ","608 S MAIN ST                           ","WINTERS             ","TX","79567",200,00001,"ABY'S INN, WINTERS                                ","608 S MAIN ST                           ","WINTERS             ","TX","79567",200,   13,      1721.00,      1721.00
11135895297,"SHP-THE CALLAWAY HOUSE L.P.                       ","305 MARION PUGH DR                      ","COLLEGE STA         ","TX","77840",021,00002,"ACC OP CALLAWAY VILLAS LP                         ","305 MARION PUGH DR                      ","COLLEGE STATION     ","TX","77840",021,    1,         0.00,         0.00
32046993153,"ACCESS HOTEL APARTMENTS, LLC                      ","4002 CREEK RIDGE LN                     ","MISSOURI CITY       ","TX","77459",079,00001,"ACCESS HOTEL APARTMENTS                           ","2656 S LOOP W STE 455                   ","HOUSTON             ","TX","77054",101,   45,    138397.16,      2785.00
32016602719,"BHAKTA DAYARAM                                    ","2627 MANOR RD                           ","AUSTIN              ","TX","78722",227,00001,"ACE MOTEL                                         ","2627 MANOR RD                           ","AUSTIN              ","TX","78722",227,   27,     13299.00,     11565.00
32025171573,"TAMMY J SIKES                                     ","709 W MAIN ST                           ","FREDERICKSBRG       ","TX","78624",086,00014,"ACE OF HEARTS  THERESA SKOLOSS)                   ","469 OAK HAVEN RD                        ","FREDERICKSBURG      ","TX","78624",086,    1,      1294.00,      1294.00
17706933128,"ACK HOTELS, LP                                    ","6861 W US HIGHWAY 90                    ","SAN ANTONIO         ","TX","78227",015,00001,"ACK HOTELS LP                                     ","6861 W US HIGHWAY 90                    ","SAN ANTONIO         ","TX","78227",015,   93,     75052.12,     75052.12
32025171573,"TAMMY J SIKES                                     ","709 W MAIN ST                           ","FREDERICKSBRG       ","TX","78624",086,00065,"ACORN B&B (STEPHANIE TUCKER)                      ","209 N ACORN ST                          ","FREDERICKSBURG      ","TX","78624",086,    1,      1881.00,      1881.00
12023601276,"BACKROADS TEXAS, LLC                              ","PO BOX 967                              ","BANDERA             ","TX","78003",010,00057,"ACORN BED AND BREAKFAST                           ","107 STATE HIGHWAY 46 W                  ","BOERNE              ","TX","78006",130,    1,         0.00,         0.00
32056132023,"VACATION RENTAL DIRECTORY                         ","121 N 9TH ST STE 302                    ","BOISE               ","ID","83702",000,00199,"ACROSS THE WAY B & B                              ","211 W TRAVIS ST                         ","FREDERICKSBURG      ","TX","78624",086,    1,      7254.79,      7254.79
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00403,"ACUPULCO BREEZE                                   ","4406 TAMPICO WAY                        ","GALVESTON           ","TX","77554",084,    1,       922.00,       922.00
32016658448,"SIDNEY CORINNE LOCK                               ","4300 AVENUE G                           ","AUSTIN              ","TX","78751",227,00005,"ADAMS HOUSE BED & BREAKFAST                       ","4300 AVENUE G                           ","AUSTIN              ","TX","78751",227,    3,     14071.00,     13396.00
32025171573,"TAMMY J SIKES                                     ","709 W MAIN ST                           ","FREDERICKSBRG       ","TX","78624",086,00015,"ADAMS/TRAVIS (PAM BERGMAN)                        ","303 N ADAMS ST                          ","FREDERICKSBURG      ","TX","78624",086,    1,      4159.00,      4159.00
18611022726,"VNC, INC.                                         ","4005 BELT LINE RD                       ","ADDISON             ","TX","75001",057,00001,"ADDISON INN                                       ","4005 BELT LINE RD                       ","ADDISON             ","TX","75001",057,   60,     50263.90,     39882.90
12019851414,"CC RELIABLE BUSINESS SERVICES, INC.               ","PO BOX 181295                           ","CORPUS CHRISTI      ","TX","78480",178,00102,"ADH825.221                                        ","14825 WINDWARD DR APT 221               ","CORPUS CHRISTI      ","TX","78418",178,    1,         0.00,         0.00
32056591244,"ADMIRAL HOTEL GROUP, LLC                          ","1200 W WALNUT HILL LN STE 2250          ","IRVING              ","TX","75038",057,00001,"ADMIRAL HOTEL                                     ","1507 N WATSON RD                        ","ARLINGTON           ","TX","76006",220,  237,    328717.00,    328717.00
32024760251,"GALVESTON ISLAND REAL ESTATE, L.L.C.              ","16602 TERMINI SAN LUIS PASS RD          ","GALVESTON           ","TX","77554",084,00072,"ADMIRALS LOOKOUT                                  ","11610 BEACHSIDE                         ","GALVESTON           ","TX","77554",084,    1,     11294.39,     11294.39
32037291005,"RANA INC.                                         ","1591 FM 1110                            ","CLINT               ","TX","79836",071,00001,"ADOBE INN MOTEL                                   ","1591 FM 1110 RD                         ","CLINT               ","TX","79836",071,   21,     16674.00,     13464.00
32055394038,"ANDERVANT OPERATIONS LLC                          ","13600 RANCH ROAD 12 STE B               ","WIMBERLEY           ","TX","78676",105,00070,"ADOBE RIVER SANCTUARY                             ","200 SOUTHRIVER                          ","WIMBERLEY           ","TX","78676",105,    1,      3800.00,      3800.00
14504716219,"CRESCENT HOTELS & RESORTS LLC                     ","10306 EATON PL STE 430                  ","FAIRFAX             ","VA","22030",000,00005,"ADOLPHUS                                          ","1321 COMMERCE ST                        ","DALLAS              ","TX","75202",057,  422,   1420164.00,   1394915.00
32011405944,"SHAILESH A BHAKTA                                 ","4301 CRANE ST                           ","HOUSTON             ","TX","77026",101,00001,"ADVANCE MOTEL                                     ","4301 CRANE ST                           ","HOUSTON             ","TX","77026",101,   30,     11777.66,     10527.66
13201386706,"JAIROSH ENTERPRISES, INC.                         ","804 W INTERSTATE 20                     ","BIG SPRING          ","TX","79720",114,00001,"ADVANTAGE INN & SUITES                            ","804 W INTERSTATE 20                     ","BIG SPRING          ","TX","79720",114,   52,     38343.76,     17022.44
32056132023,"VACATION RENTAL DIRECTORY                         ","121 N 9TH ST STE 302                    ","BOISE               ","ID","83702",000,00218,"ADVENTURES ON JUPITER #3                          ","102 E JUPITER LN APT 3                  ","SOUTH PADRE ISLAND  ","TX","78597",031,    1,         0.00,         0.00
12019851414,"CC RELIABLE BUSINESS SERVICES, INC.               ","PO BOX 181295                           ","CORPUS CHRISTI      ","TX","78480",178,00141,"ADV300.119                                        ","14300 ALOHA ST APT 119                  ","CORPUS CHRISTI      ","TX","78418",178,    1,       275.00,       275.00
32016093760,"DEBBIE A GREGORY                                  ","834 MITCHELL ST                         ","GONZALES            ","TX","78629",089,00004,"AFFINITY RETREAT                                  ","2000 PUMP STATION RD                    ","WIMBERLEY           ","TX","78676",105,    1,      1575.00,      1575.00
32048372182,"PICTURESQUE PROPERTIES, LLC                       ","5601 BLUE RIDGE DR                      ","COLLEGE STA         ","TX","77845",021,00016,"AGGIELAND LOOKOUT                                 ","100 PERSHING AVE                        ","COLLEGE STATION     ","TX","77840",021,    1,      3000.00,      3000.00
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00256,"AHOY MATEYS                                       ","9520 SEAWALL BLVD APT 110               ","GALVESTON           ","TX","77554",084,    1,       382.00,       382.00
32057662465,"AIRPORT HOTELS, LLC                               ","209 DEAUVILLE PL                        ","LITTLE ROCK         ","AR","72223",000,00001,"AIRPORT HOTELS, LLC                               ","4545 COWHORN CREEK RD                   ","TEXARKANA           ","TX","75503",019,   90,    157997.00,    157997.00
32053521574,"NG INTERNATIONAL LLC                              ","200 N MEMORIAL FWY                      ","NEDERLAND           ","TX","77627",123,00001,"AIRPORT INN                                       ","200 N MEMORIAL FWY                      ","NEDERLAND           ","TX","77627",123,  114,    101710.95,     49730.00
32044003419,"SHARDABA, LLC.                                    ","8115 EASTHAVEN BLVD                     ","HOUSTON             ","TX","77034",101,00001,"AIRPORT INN & SUITES                              ","8115 EASTHAVEN BLVD                     ","HOUSTON             ","TX","77034",101,   42,     22364.74,     18344.74
12008463825,"LIDHAR BROTHERS, L.L.C.                           ","849 LANTANA ST                          ","CORPUS CHRISTI      ","TX","78408",178,00001,"AIRPORT INN SUITES                                ","849 LANTANA ST                          ","CORPUS CHRISTI      ","TX","78408",178,   32,     28746.42,     25246.42
32037615609,"UNION INN CORPORATION                             ","14340 TORREY CHASE BLVD STE 110         ","HOUSTON             ","TX","77014",101,00002,"AIRWAY INN                                        ","2221 GREENS RD                          ","HOUSTON             ","TX","77032",101,   45,     32671.09,     32671.09
32040447933,"COASTLINE VACATIONS LLC                           ","404 BROADWAY ST                         ","ROCKPORT            ","TX","78382",004,00027,"AJ MARKS                                          ","28 RIVIERA DR                           ","ROCKPORT            ","TX","78382",004,    1,         0.00,         0.00
32050417586,"AKN HOSPITALITY, LLC                              ","1707 W HENDERSON ST                     ","CLEBURNE            ","TX","76033",126,00001,"AKN HOSPITALITY, LLC                              ","1707 W HENDERSON ST                     ","CLEBURNE            ","TX","76033",126,   40,      6373.88,      4817.01
32016093760,"DEBBIE A GREGORY                                  ","834 MITCHELL ST                         ","GONZALES            ","TX","78629",089,00002,"ALADDINS ESCAPE                                   ","2220 PUMP STATION RD                    ","WIMBERLEY           ","TX","78676",105,    1,      1000.00,      1000.00
32007280277,"ALOMO COUNTRY LIMITED                             ","1826 W INTERSTATE 10                    ","SEGUIN              ","TX","78155",094,00001,"ALAMO COUNTRY INN & SUITES                        ","1826 IH 10 WEST                         ","SEGUIN              ","TX","78155",094,   47,     45550.48,     45490.49
32050054322,"ALAMO BIRDING SERVICES, L.L.C.                    ","801 MAIN ST                             ","ALAMO               ","TX","78516",108,00001,"ALAMO INN B & B                                   ","801 MAIN ST                             ","ALAMO               ","TX","78516",108,   16,      2872.50,      1997.50
32019988925,"VASANTI LLC                                       ","2203 E COMMERCE ST ATTNRAKESH VAZIR     ","SAN ANTONIO         ","TX","78203",015,00001,"ALAMO INN MOTEL                                   ","2203 E COMMERCE ST                      ","SAN ANTONIO         ","TX","78203",015,   15,      8424.09,      8424.09
17416057549,"ALAMO KAMPGROUNDS, INC.                           ","602 GEMBLER RD                          ","SAN ANTONIO         ","TX","78219",015,00001,"ALAMO K.O.A. KAMPGROUND INC.                      ","602 GEMBLER RD                          ","SAN ANTONIO         ","TX","78219",015,    4,     15746.65,     15746.65
32038420066,"AMRISA LLC.                                       ","2957 S 1ST ST                           ","ABILENE             ","TX","79605",221,00001,"ALAMO MOTEL                                       ","2957 S 1ST ST                           ","ABILENE             ","TX","79605",221,   20,      6190.00,      5230.00
32052813030,"HARE RAM HARE KRISHNA INVESTMENT, LLC             ","424 US 180                              ","ALBANY              ","TX","76430",209,00001,"ALBANY INN & RV CAMPGROUND                        ","424 E US HIGHWAY 180                    ","ALBANY              ","TX","76430",209,   28,     32453.60,     31196.10
32056738241,"BRUSKY LLC                                        ","1001 S ED CAREY DR UNIT 154             ","HARLINGEN           ","TX","78552",031,00016,"ALBERTO BERNANDON                                 ","103 E GEORPION RUTH APT 1-D             ","SOUTH PADRE ISLAND  ","TX","78597",031,    1,      1250.00,         0.00
